id,banda_num,banda_nombre,angulo_incidencia,valor_promedio,valor_desvioest,fecha,UP,transecta,geomorfo,cobertura,tipo_humed,posicion,perimetro,area,per_area,y_cen,x_cen,sensor,tipo_sensor,tipo_escena,shp_file,img_file
63,6,Freeman_dbl,,-20.875448,1.9318482,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
63,7,Freeman_vol,,-10.659856,1.3707802,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
63,8,Freeman_surf,,-9.334268,1.7208617,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
63,9,Entropy,,0.6273601,0.09707492,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
63,10,Anisotropy,,0.23994358,0.083090015,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
63,11,Alpha,,24.838013,5.328585,0,I2b,19,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,0,HH ,,0.08626644,0.023367748,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,1,C13_real,,0.032927245,0.018132333,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,2,C13_imag,,-0.0018460312,0.008862131,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,3,HV,,0.017225614,0.013791538,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,4,VV,,0.066152886,0.020178048,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,6,Freeman_dbl,,-20.865366,2.1568103,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,7,Freeman_vol,,-8.935381,1.5511814,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,8,Freeman_surf,,-15.424758,4.389639,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,9,Entropy,,0.83925056,0.075068146,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,10,Anisotropy,,0.20695108,0.0673545,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
64,11,Alpha,,39.90496,5.830241,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,0,HH ,,0.030856647,0.03871143,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,1,C13_real,,0.022625398,0.01915483,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,2,C13_imag,,0.0004643717,0.005825031,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,3,HV,,0.0032391745,0.013812795,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,4,VV,,0.03374007,0.024829363,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,6,Freeman_dbl,,-22.458754,0.11913662,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,7,Freeman_vol,,-19.546259,4.3365135,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,8,Freeman_surf,,-14.922109,3.8561606,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,9,Entropy,,0.5066486,0.23489496,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,10,Anisotropy,,0.4148363,0.120871656,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
65,11,Alpha,,22.794054,11.3335495,0,I2b,19,Bajo,Laguna-agua,Laguna_de_bajo,5,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,0,HH ,,0.1185392,0.03597653,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,1,C13_real,,0.04911135,0.023883333,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,2,C13_imag,,-0.0002428406,0.015459727,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,3,HV,,0.020692747,0.013092885,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,4,VV,,0.10543173,0.028760629,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,6,Freeman_dbl,,-18.715979,2.6494732,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,7,Freeman_vol,,-7.937258,1.0576767,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,8,Freeman_surf,,-11.961655,3.3098056,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,9,Entropy,,0.81992096,0.053080242,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,10,Anisotropy,,0.23272218,0.07269788,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
66,11,Alpha,,37.31182,4.521074,0,I2b,20,Albardon,Bosque,Albarones_y_derrames_con_bosque,1,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,0,HH ,,0.14623341,0.0380473,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,1,C13_real,,0.06744725,0.03200805,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,2,C13_imag,,-0.0056775967,0.01438972,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,3,HV,,0.01986023,0.0136029115,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,4,VV,,0.10294028,0.02490179,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,6,Freeman_dbl,,-19.936956,2.441443,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,7,Freeman_vol,,-8.226723,1.0821227,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,8,Freeman_surf,,-10.409845,3.9026089,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,9,Entropy,,0.7503624,0.08303441,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,10,Anisotropy,,0.20997825,0.0698959,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
67,11,Alpha,,33.37516,6.562554,0,I2b,20,Media_loma,Herbacea,Media_lomas_y_bajos_con_mosaico_de_herbaceas,2,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,0,HH ,,0.08792902,0.05974703,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,1,C13_real,,0.058828782,0.049005684,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,2,C13_imag,,0.0016044178,0.0055844174,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,3,HV,,0.011127433,0.01614367,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,4,VV,,0.07695657,0.058730844,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,6,Freeman_dbl,,-22.151342,0.87662596,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,7,Freeman_vol,,-11.124888,3.065466,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,8,Freeman_surf,,-11.933654,4.5199485,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
68,9,Entropy,,0.7026637,0.10645673,0,I2b,20,Bajo,Laguna-agua,Laguna_de_bajo,4,,,,,,ALOS,SAR,"#ALOS1_SLC_PLR
",gdrive/MyDrive/ROIs_prueba2/Join/Poligonos_transectas_UPI2b_EPSG4326_20220429.shp,gdrive/MyDrive/Raster/SAR/ALOS/ALOS1_SLC_PLR/Subset_ALOS-P1_1__A-ORBIT__ALPSRP259946540_Cal_Spk_EC_Stack.tif
